rating,word
6,poor
6,good
9,weirdness
9,red
9,bothersome
9,general
9,true
9,open
9,good
6,sleep
6,suitable
6,helpful
5,design
5,small
5,hot
5,impossible
5,ask
5,double
5,small
5,good
5,new
9,comfortable
9,shower
9,nice
9,nespresso
9,English
9,spotless
9,clean
9,spacious
9,clean
9,perfect
9,easy
9,easy
9,good
8,helpful
8,observe
8,assist
8,aggressive
8,table
8,beautiful
8,comfortable
8,quiet
6,open
6,impossible
6,sleep
6,loud
6,real
6,dry
6,old
6,nice
6,nice
6,old
6,friendly
6,great
10,big
10,clean
10,sight
10,kitchen
10,fresh
10,hot
10,good
10,quiet
10,steep
10,narrow
10,little
10,luggage
10,aware
10,good
10,comfortable
10,clean
10,little
10,balcony
10,available
10,cafe
10,good
10,minor
10,opener
10,overall
10,perfect
10,central
10,right
10,huge
10,excellent
10,decorate
10,large
10,kitchen
10,large
10,large
4,unacceptable
4,open
4,arrive
4,key
4,category
4,associate
4,service
4,exceptional
4,personal
4,friendly
4,polite
4,modern
10,applicable
10,great
10,easy
10,safe
10,comfortable
10,available
10,brilliant
10,hot
10,attentive
10,beautiful
10,close
8,lady
8,speak
8,good
8,beautiful
10,small
10,pretty
10,friendly
10,helpful
10,clean
10,comfortable
10,early
10,good
10,want
10,nearby
10,new
10,modern
10,equip
10,great
10,easy
10,great
10,future
9,lady
9,earplug
9,free
9,guest
9,loud
9,new
9,awsome
9,clean
9,clean
9,everyday
9,clean
7,cheap
7,fine
7,overnight
7,remote
7,nearby
7,easy
7,helpful
2,clean
2,bagger
2,inside
2,clear
2,con
2,hot
2,bad
3,unfriendly
3,attitude
3,rude
3,sorry
3,single
3,ask
3,disappointing
10,nice
10,cheese
10,whilst
10,nice
10,dry
10,late
10,late
10,available
10,nice
10,overnight
10,surprising
10,future
5,busy
5,clean
5,nice
9,picky
9,separate
9,good
9,old
9,high
9,spacious
9,large
9,separate
9,good
9,ice
9,good
9,miss
9,delicious
9,nice
9,friendly
9,professional
9,ready
9,quiet
9,travel
9,excellent
9,fresh
9,arrive
9,spacious
9,clean
9,need
9,big
9,excellent
8,clean
8,arrive
8,previous
8,sweet
8,hard
8,warm
8,friendly
8,clean
8,functional
8,shower
8,basic
8,hot
8,functional
8,cozy
8,common
9,good
9,situate
9,helpful
9,clean
9,good
9,comfortable
9,continental
9,use
8,revamp
8,fit
8,extra
8,good
8,good
8,good
8,comfortable
9,leak
9,helpful
9,incredible
9,good
9,bar
9,basic
9,fine
10,perfect
10,shop
10,friendly
10,sized
10,nice
10,lovely
4,arrive
4,dirty
4,refurbish
10,big
10,comfortable
10,bad
10,large
10,new
10,shower
10,comfortable
10,helpful
10,positive
6,tell
6,euro
6,free
6,cancel
6,comfortable
6,easy
6,nice
6,nice
6,nice
6,big
6,total
5,nice
5,comfortable
5,give
5,lot
5,nice
5,scandinavian
5,good
9,great
9,great
9,warm
9,wine
9,large
9,clean
7,outside
7,beautiful
7,inner
7,quiet
7,clean
7,friendly
7,rich
7,huge
7,poor
7,standard
7,easy
7,come
7,poor
7,negotiate
7,find
7,ok
8,clean
8,great
8,helpful
8,polite
8,good
8,utencil
8,basic
8,good
8,easy
8,bus
8,close
8,European
8,easy
8,important
10,friendly
10,nice
10,quiet
10,free
10,fine
10,impressed
10,realistic
10,poignant
10,relic
8,fantastic
8,main
8,small
8,close
8,nice
8,clean
8,helpful
5,hot
5,hot
5,open
5,low
5,unenjoyable
5,spacious
5,clean
5,easy
5,nice
5,correct
8,key
8,strange
8,modern
8,great
8,spacious
8,available
8,spacious
4,small
4,bad
4,hard
4,comfortable
4,bad
4,open
8,dangerous
8,hot
8,shower
8,available
8,good
8,friendly
7,break
7,arrival
7,nice
7,clean
7,shower
7,good
7,courtyard
7,good
7,include
10,perfect
10,confortable
10,gentle
10,efficient
10,possible
10,overprize
10,great
10,location
10,nice
10,good
10,comfortable
10,good
10,hot
10,shower
10,clean
10,friendly
7,uniform
7,appropriate
7,pillow
7,clean
7,confortable
7,spacious
7,elbow
8,nice
8,small
8,basic
8,friendly
8,welcoming
8,clean
8,comfortable
8,frustrating
8,nice
8,heat
8,good
8,nice
8,common
8,pong
8,table
8,helpful
8,nice
9,great
9,accessible
9,tasteful
9,helpful
9,small
9,excellent
10,nice
10,central
10,friendly
10,warm
10,free
10,free
10,public
9,friendly
9,nice
9,super
9,comfortable
9,sure
8,miss
8,extra
8,small
8,helpful
8,shower
8,small
8,nice
8,beautiful
10,old
10,friendly
10,super
10,good
10,great
10,canal
10,canal
10,big
10,big
10,comfortable
10,hot
10,ineffective
10,friendly
10,excellent
4,huge
4,living
4,expect
4,cynical
4,difficult
4,euro
4,ridiculous
4,linen
4,untrue
4,ridiculous
4,nice
4,cynical
4,expensive
4,beautiful
8,high
8,think
8,average
8,nice
8,perfect
8,great
9,fair
9,high
9,short
9,main
9,spotless
9,new
9,early
10,arrive
10,spaciousness
10,old
10,old
10,oven
10,great
9,private
9,fine
9,amazing
9,girl
9,good
9,want
9,picky
9,nice
9,short
9,great
9,fantastic
9,great
9,nearby
9,heavy
9,carry
9,lovely
9,comfortable
9,prepare
9,cheese
5,warm
5,available
5,able
5,open
5,warm
5,shower
5,minute
5,warm
5,long
5,loud
5,special
5,normal
9,excellent
9,clean
9,authentic
9,free
9,helpful
9,amazing
9,great
10,adjust
10,generous
10,apartment
10,maintain
10,clean
10,electronic
10,friendly
10,polite
6,soft
6,hot
6,real
6,good
6,right
7,good
7,clear
7,good
7,loose
7,lamp
7,separate
7,perfect
7,hospitable
7,late
7,arrival
7,free
7,public
7,great
10,good
10,slow
10,good
10,exceptional
10,follow
10,good
10,exceptional
10,european
10,good
8,noise
8,willing
8,fine
8,warm
8,affect
8,stuffy
8,worth
8,nice
8,helpful
8,friendly
8,polite
8,nice
8,fresh
9,personal
9,great
9,stylish
9,clean
9,big
9,comfy
9,friendly
9,good
9,great
10,elegant
10,beautiful
10,central
10,quiet
10,enormous
10,classical
10,optional
10,canal
10,helpful
8,come
8,close
8,double
8,spacious
8,common
8,centre
8,free
8,good
10,perfect
10,clean
10,comfortable
10,usb
10,personal
10,good
10,helpful
10,reasonable
10,excellent
10,accessible
10,comfortable
10,common
7,large
7,comfortable
7,great
7,tiny
7,open
7,mattress
7,super
7,uncomfortable
7,sleep
7,nice
7,modern
7,courtyard
7,great
7,old
7,modern
9,open
9,location
9,festival
9,festival
9,overall
9,fantastic
9,superclean
9,friendly
9,helpful
9,poor
9,garden
10,nice
10,low
10,upper
10,tall
10,low
10,incredible
10,old
10,fine
7,extenal
7,open
7,wrong
7,cheap
7,uneasy
7,strategic
8,available
8,young
8,basic
8,triple
8,clean
8,little
8,claustrophobic
8,stay
8,friendly
8,meal
8,local
8,prior
8,responsive
8,good
8,delicious
8,clean
8,wonderful
8,shower
8,small
8,live
10,tight
10,small
10,wonderful
10,tour
10,great
10,huge
10,great
10,wonderful
10,enjoy
10,quiet
10,little
10,good
10,agreable
10,favorite
9,live
9,dark
9,light
9,friendly
9,helpful
9,accommodate
9,excellent
9,comfortable
9,spacious
9,private
5,sound
5,sound
5,guest
5,middle
5,shower
5,dangerous
5,dirty
5,clean
5,clean
5,enter
5,matra
5,good
5,main
5,ineterieur
5,friendly
5,guest
5,stay
5,park
5,friendly
7,small
7,old
7,pillow
7,small
7,large
7,lid
7,friendly
7,great
7,worth
7,shower
7,super
7,powerful
9,practical
9,useful
9,prime
9,certain
9,european
9,helpful
9,minor
9,exemplary
9,nice
9,delicious
9,local
10,spacious
10,single
10,great
10,good
10,great
10,quick
10,perfect
10,reasonable
10,good
10,great
10,expensive
10,late
10,perfect
10,hot
10,small
10,fresh
10,good
10,nice
10,overall
10,nice
7,vegan
7,arrive
7,late
7,vegan
7,major
7,sandwich
7,vegan
7,frozen
7,load
7,vegan
7,nice
7,popular
7,sure
7,good
7,great
7,safe
7,clean
7,little
7,entire
7,important
7,overall
7,happy
10,great
10,good
10,comfortable
10,allow
10,early
10,allow
10,great
10,good
10,plentiful
7,hot
7,hot
7,shower
7,hot
7,cold
7,shampoo
7,advise
7,guest
7,hot
7,shower
7,guest
7,aparthotel
7,close
7,metro
7,attraction
7,nice
7,small
7,adequate
7,excellent
7,clean
7,rear
7,high
7,quiet
8,tub
8,difficult
8,great
8,great
8,plenty
8,good
8,perfect
8,main
8,little
8,home
8,clean
8,beautiful
8,ask
8,additional
8,recommend
5,comfortable
5,touch
5,everytime
5,lovely
9,little
9,hot
9,unique
9,quiet
9,small
9,speak
9,nice
9,large
9,decorate
9,good
9,wonderful
9,enjoy
6,big
6,big
6,plenty
6,fast
6,nearby
6,great
6,fry
6,special
6,unexpensive
6,clean
6,nice
6,interior
6,helpful
10,perfect
10,safe
10,good
10,fi
10,excellent
10,cafe
10,long
10,clothe
10,ready
10,adventurous
10,local
10,dish
10,wonderful
10,sweet
7,suppose
7,guarantee
7,central
7,good
8,excellent
8,central
8,avoid
8,bad
8,knowledgeable
8,attentive
8,comfortable
6,free
6,fresh
6,bad
6,decent
6,pillow
6,old
6,reasonable
6,little
6,worth
6,eat
6,overall
6,overpriced
6,nice
6,supportive
6,decorate
6,old
7,small
7,bad
7,clean
7,bad
7,acoustic
7,noisy
7,sexual
7,expensive
7,nice
7,scandinavian
7,public
4,advertised
4,establishment
4,fancy
4,dung
4,open
4,painful
4,bad
4,perfect
4,head
4,high
4,good
4,cheese
4,half
4,slice
4,hard
4,sanitary
4,soft
4,present
4,fake
4,sauna
4,second
4,available
4,extra
4,shower
4,major
4,want
4,large
4,available
4,sauna
4,sorry
4,perfect
4,good
4,cheese
4,aware
4,complement
4,available
4,good
6,simple
6,include
6,unpleasant
6,smell
6,large
6,damp
6,bad
6,right
6,hear
6,door
6,open
6,lobby
6,nice
6,good
6,good
6,furnish
6,good
6,excellent
6,shower
6,quiet
8,adjust
8,want
8,warm
8,expensive
8,helpful
8,short
8,comical
8,fabulous
8,helpful
8,comfortable
8,window
8,open
8,properly
8,european
8,fair
8,reasonable
8,comfortable
8,good
8,old
8,helpful
8,friendly
8,perfect
8,central
8,little
8,need
8,nice
8,old
8,authentic
8,good
8,huge
8,excellent
6,negative
6,entire
6,loud
6,short
6,door
6,open
6,pm
6,low
6,open
6,open
6,naked
6,naked
6,correct
6,high
6,slam
6,use
6,clean
6,good
10,fresh
10,good
10,early
10,expect
10,available
10,minute
10,available
10,able
10,safe
10,final
10,collect
9,enter
9,helpful
9,pleasant
9,unusual
10,great
10,greet
10,smile
10,fantastic
10,good
10,clean
10,clean
10,smile
6,hot
6,lift
6,lift
6,good
6,stair
6,perfect
6,sure
6,avoid
6,unstable
6,broken
6,subsequent
6,euro
10,friendly
10,great
10,quiet
10,free
10,short
10,centre
10,steep
10,short
10,memorial
7,apartament
7,open
7,double
7,watermark
7,small
7,great
7,perfect
7,direct
7,pretty
7,easy
7,great
7,large
7,short
7,clean
6,towel
6,small
6,clean
6,stay
6,couple
6,ok
6,clean
10,perfect
10,colleague
10,stay
10,comfortable
10,extra
10,table
10,local
10,comfortable
10,delicious
10,overall
10,stay
10,sure
7,negative
7,old
7,dubious
7,low
7,central
7,big
7,adequate
7,spend
7,great
7,nice
7,proper
7,fresh
7,boring
7,middle
7,locate
7,easy
7,main
7,public
7,respectable
7,reasonable
7,canal
7,great
7,breakfast
7,friendly
7,spacious
10,great
10,break
10,traditional
10,furnish
10,flat
10,great
9,feel
9,good
9,pay
9,canal
9,extra
9,rustic
9,real
9,pleasant
9,garden
9,available
9,little
9,salad
9,local
7,right
7,loud
7,open
7,obvious
7,enjoyable
7,open
7,fine
7,great
7,opposite
7,central
7,short
7,shop
7,old
7,purpose
7,nice
7,hot
7,cold
7,good
7,welcome
7,helpful
8,clean
8,trash
8,switch
8,little
8,helpful
8,small
8,bring
8,perfect
8,choose
8,open
6,dusty
6,clean
6,dangerous
6,small
6,alert
6,send
6,hot
6,flat
6,entire
6,shower
6,small
6,good
6,shower
6,bad
6,finish
6,shower
6,perfect
6,key
6,able
6,door
5,obnoxious
5,irregular
5,good
5,old
5,clean
5,shower
5,basic
5,worth
5,extra
5,right
5,opposite
5,large
9,unable
9,spacious
9,comfortable
9,bed
9,clean
10,different
10,cool
10,able
10,bad
10,big
10,minute
10,lady
10,friendly
10,thank
10,dry
10,super
6,Flat
6,shabby
6,old
6,tear
6,gray
6,old
6,armrest
6,refresh
6,long
6,easy
6,friendly
6,small
6,heavy
6,travel
6,central
6,special
6,foreign
6,central
6,easy
6,independent
6,late
6,nice
6,comfortable
6,flat
6,central
8,c
8,weak
8,instant
8,nice
8,center
8,idyllic
8,small
8,good
8,outside
8,convenient
8,main
8,right
8,outside
8,nice
8,grassy
8,quiet
8,large
8,comparison
8,european
8,busy
8,sleep
8,super
8,nice
8,comfortable
8,clean
8,friendly
8,special
8,sleep
8,thin
8,pricey
8,british
8,amazing
8,good
8,clean
8,great
8,good
8,available
8,main
8,shoppfe
8,train
8,doorkey
8,email
8,spacious
8,recommend
9,shuttle
9,rainy
9,perfect
9,helpful
7,specific
7,complete
7,arrive
7,ask
7,accomplish
7,early
7,able
7,table
7,compe
7,leave
7,mad
7,panic
7,apartment
7,sleep
7,main
7,sleep
7,great
7,clean
7,modern
7,arrive
7,late
7,direct
7,open
7,move
7,open
7,locate
7,opposite
7,central
9,minor
9,mean
9,startle
9,real
9,entire
9,fantastic
9,friendly
9,close
9,excellent
9,terrible
9,upstairs
9,good
9,beautiful
9,perfect
8,thin
8,hear
8,open
8,cool
8,hear
8,perfect
9,main
9,park
9,little
9,cafe
9,sandwich
8,choose
8,long
8,unclear
8,possible
8,metro
8,mall
8,magic
8,flat
8,spacious
8,comfy
8,bed
10,additional
10,dry
10,dish
10,useful
10,good
10,good
10,comfortable
8,strange
8,small
8,good
8,metro
8,minute
8,big
7,good
7,possible
7,fix
7,tiny
7,open
7,tiny
7,essential
7,table
7,right
7,central
7,noisy
7,open
9,small
9,clothe
9,available
9,central
7,present
7,available
7,kettle
7,safe
7,sensible
7,small
7,avoidable
7,expensive
7,efficient
7,large
7,spacious
7,easy
7,follow
7,central
7,busy
7,fair
7,cafe
7,close
9,guess
9,little
9,small
9,individual
9,table
9,professional
9,pleasant
9,stay
6,difficult
6,total
6,perfect
6,late
6,lucky
6,good
6,easy
10,overnight
10,shower
10,splendid
10,ideal
10,cyclist
10,courteous
10,great
9,old
9,decorate
9,double
9,spacious
9,huge
9,comfortable
9,armchair
9,large
9,quiet
9,pretty
9,canal
9,helpful
7,email
7,beautiful
7,central
7,cafe
9,little
9,good
9,easy
9,cozy
9,clean
9,sleep
9,unknown
8,bad
8,sleep
8,hard
8,sleep
8,solid
8,happy
8,gripe
8,directional
8,shower
8,fantastic
5,terrible
5,hot
5,open
5,touristic
5,excellent
5,argentinian
3,elevator
3,steep
3,unacceptable
3,good
3,physical
3,basic
3,clean
3,unconfortable
3,real
3,practical
3,big
3,accesible
10,great
10,downtown
10,spacious
10,great
10,local
10,large
10,excellent
10,helpful
2,knife
2,dirty
2,give
2,pandemic
2,clean
2,tough
2,old
2,bed
2,spare
2,clean
2,open
2,hot
2,poor
2,clean
2,flush
2,excret
2,clean
2,shert
9,fantastic
9,second
9,olde
9,comfortable
9,helpful
9,excellent
7,interior
7,real
7,locate
7,right
7,huge
7,carry
7,evening
7,clean
7,comfy
7,good
8,available
8,spacious
8,table
8,comfortable
8,quiet
8,direct
10,sure
10,amd
10,ican
10,ilike
10,safe
10,key
6,good
6,close
6,stay
6,frill
6,ok
6,great
6,awful
6,good
6,romantic
6,visit
9,clean
9,extra
9,nice
9,apartment
9,clean
9,comfortable
9,quiet
9,friendly
9,great
9,minute
9,central
9,small
9,comfortable
9,useful
9,spacious
9,clean
9,handy
9,furnish
9,filter
9,courtesy
9,mineral
9,sleep
9,good
9,pillow
9,choose
9,long
9,european
9,arrive
9,guardian
9,open
9,key
9,single
9,occupier
9,good
9,quiet
9,quiet
9,safe
8,good
8,grand
8,arrive
8,pm
8,give
8,thankful
8,long
8,helpful
8,excellent
5,dust
5,huge
5,tea
5,available
5,spatious
9,clean
9,extra
9,great
9,minute
9,central
9,friendly
9,big
9,clean
9,small
9,comfortable
3,give
3,drill
3,clean
3,bad
3,old
3,hole
3,ask
3,refundable
3,helpful
3,bad
7,secret
7,expensive
7,rubbish
7,nice
7,happy
7,happy
7,happy
7,perfect
7,clean
7,typical
7,nice
9,noticeable
9,hold
9,showerhead
9,shower
9,excellent
9,friendly
9,good
9,overall
9,excellent
8,particular
8,guest
8,basic
8,pity
8,close
8,booking
9,shower
9,careful
9,difficult
9,dark
9,loft
9,great
9,atmosphere
9,extra
9,little
9,appreciate
9,boxer
10,spacious
10,comfortable
10,friendly
10,little
10,dog
10,come
9,electric
9,close
9,available
9,good
9,central
9,clean
9,friendly
9,good
8,unimaginative
8,alternative
8,cafe
8,easy
8,welcome
8,extra
8,good
8,easy
8,easy
8,easy
8,pleasant
8,old
8,quiet
7,basic
7,close
7,right
7,great
7,double
7,good
7,fine
7,current
7,impossible
7,open
7,good
9,functional
9,main
9,cross
9,narrow
9,big
9,heavy
10,perfect
10,table
10,recommend
10,dynamic
10,young
10,nice
10,great
10,wish
10,thank
7,expensive
7,fresh
7,plastic
7,old
7,great
10,great
10,good
10,huge
10,excellent
10,schedule
10,arrive
10,inconvenient
10,minute
10,open
10,able
10,apartment
10,begin
10,comfortable
10,modern
10,entire
10,clean
10,wonderful
10,restaurant
10,enjoy
10,beautiful
10,old
10,glow
10,loft
10,high
10,large
10,sofa
10,stay
10,good
10,large
10,spacious
10,double
10,comfortable
10,clean
10,modern
10,amazing
10,choose
10,gown
10,slipper
10,happy
10,die
10,enroute
10,scenic
10,local
10,overall
10,actual
10,service
10,give
7,email
7,happy
7,perfect
7,seafront
7,peaceful
7,pleasant
6,tear
6,open
6,apartment
6,advanced
8,central
8,min
8,walk
8,central
8,cobble
8,easy
8,simple
8,clean
8,difficult
8,big
8,free
8,key
8,clean
8,small
8,excellent
8,excellent
8,old
8,average
8,good
10,good
10,helpful
10,anniversary
10,petal
10,shape
10,excellent
10,nice
10,apartment
10,fantastic
10,degree
10,decorate
10,modern
10,clean
10,cosy
10,comfortable
10,tiny
10,difficult
7,leave
7,light
7,unpredictable
7,ok
7,hot
7,great
7,huge
7,roof
7,guest
7,available
7,exclusive
7,friendly
7,welcome
7,pleasant
7,upgrade
7,small
10,amazing
10,panaromic
10,pleasant
10,modern
10,clean
10,good
10,possible
10,top
10,free
10,super
10,easy
10,tiny
10,good
8,clean
8,eg
8,clean
8,deep
8,clean
8,easy
8,trendy
8,high
8,strange
8,nice
10,able
10,mobile
10,clean
10,ready
10,open
10,small
10,small
8,separate
8,specific
8,particular
8,poor
8,great
8,friendly
8,reliable
8,clean
8,good
8,distance
8,central
10,sit
10,helpful
10,good
10,centre
10,touch
8,warm
8,good
8,friendly
8,comfortable
8,nice
8,friendly
8,good
7,need
7,renew
7,light
7,nice
7,live
7,couch
7,separate
7,big
7,warm
7,little
7,portable
7,big
7,good
7,good
9,nice
9,open
9,friendly
9,sure
9,comfortable
9,sunny
9,freshly
9,free
9,inner
9,outer
9,secure
9,restaurant
9,main
9,light
9,open
9,light
9,narrow
9,toilet
9,shower
9,hold
9,great
8,open
8,short
8,nice
8,open
8,buffet
8,fantastic
8,bread
8,delicious
8,good
8,nice
8,friendly
8,free
8,nice
8,reachable
8,small
8,star
8,good
8,short
8,holiday
8,late
8,happy
8,little
8,early
8,loft
8,perfect
8,beautiful
8,loft
8,good
8,loft
8,nice
8,cafe
8,multiple
8,elevator
8,good
8,nice
8,clean
8,shower
8,small
8,hard
8,great
8,everyday
8,historic
8,simple
8,modern
8,clean
8,friendly
8,polite
8,good
9,high
9,comfortable
9,good
9,nice
9,good
9,good
9,public
7,update
7,little
7,run
7,beach
7,friendly
7,good
7,spacious
8,mattress
8,thin
8,easy
8,downfall
8,thin
8,good
8,restaurant
7,high
7,low
7,nice
7,small
7,utensil
7,spacious
7,modern
7,short
8,fair
8,positive
8,easy
8,identify
8,wrong
8,short
8,disconcert
8,apt
8,courteous
9,nice
9,perfect
9,free
9,new
9,fancy
9,little
9,makeover
9,clean
9,awesome
9,friendly
9,good
7,spacious
7,interior
7,simple
7,warm
7,atmosphere
7,reactive
7,helpful
7,late
7,good
7,quiet
7,close
7,advertise
7,big
7,free
7,free
7,high
7,good
7,excellent
7,good
7,clean
7,overall
7,good
7,small
7,shower
7,weak
7,complimentary
7,guest
7,nice
7,good
7,clean
7,nice
7,nice
7,helpful
8,leave
8,tag
8,take
8,helpful
8,provide
8,awesome
8,clean
4,young
4,cot
4,hot
4,loud
4,sleep
4,great
7,inform
7,tell
7,different
7,convenient
7,adequate
7,good
9,good
9,solid
9,easy
9,bed
9,good
9,close
9,quiet
9,willing
9,clean
10,shower
10,little
10,unpredictable
10,hard
10,hot
10,cold
10,cold
10,hot
10,key
10,cool
10,specific
10,spacious
10,cosy
10,good
10,recommend
10,close
9,hair
9,vegetable
9,great
9,helpful
9,warm
9,great
7,large
7,impersonal
7,dirty
7,open
7,great
7,good
7,single
7,fair
7,single
9,affect
9,toast
9,big
9,spacious
9,fantastic
9,spacious
9,excellent
9,open
9,key
9,easy
9,painless
5,uncomfy
5,warm
5,loud
5,open
5,need
5,update
5,amazing
7,basic
7,little
7,tired
7,poor
7,shower
7,reliable
7,lack
7,excellent
9,little
9,overpriced
9,steep
9,overpriced
9,expensive
9,like
7,clean
7,wall
7,big
7,inappropriate
7,free
7,guest
7,good
7,unstable
7,miss
7,open
7,apartment
7,high
7,subway
7,french
7,easy
8,basic
8,aircon
8,sleep
8,high
8,low
8,opposite
8,good
8,good
7,dated
7,inferior
7,comparable
7,international
7,represent
7,excellent
7,high
7,good
10,great
10,big
10,luxurous
10,admirable
10,delicious
10,grand
7,outdated
7,big
7,refurbish
7,nice
7,stay
7,spacious
7,basic
8,large
8,small
8,consider
8,middle
8,famous
8,clean
8,stay
8,expensive
8,nearby
8,door
8,good
8,inexpensive
8,key
8,easy
8,follow
10,Lady
10,friendly
10,beautiful
10,separate
10,canteen
10,clean
10,good
10,close
10,wonderful
9,great
9,centre
9,european
9,distant
9,minute
9,helpful
9,good
10,clean
10,objective
10,public
10,great
10,friendly
10,important
10,great
10,quiet
10,close
9,stay
9,outstanding
9,warm
9,comfortable
9,great
9,covid
9,quiet
9,pre
7,easy
7,underground
7,good
7,comfortable
7,minor
7,inconvenient
7,exterior
7,close
7,right
7,ask
7,quiet
7,excellent
7,little
7,delicious
7,alternative
7,small
7,basic
7,head
7,length
7,claustrophobic
7,small
7,excellent
7,friendly
9,negative
9,honest
9,travel
9,easy
9,unique
9,love
9,friendly
9,lovely
9,nice
9,clean
9,recommend
10,perfect
